,title,price,link
377,"Acer Aspire Lite AMD Ryzen 5 5500U Premium Metal Laptop (8GB RAM/512GB SSD/Windows 11 Home) AL15-41, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 Kg  ","33,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3ODU3Nzg5OTkwOTQ3MTA4OjE3MjcwNzQ1NDU6c3BfYXRmX25leHQ6MzAwMjQ1OTg3ODgwMTMyOjowOjo&url=%2FAcer-Premium-Windows-AL15-41-39-62cm%2Fdp%2FB0C9J152JF%2Fref%3Dsr_1_241_sspa%3Fcrid%3D2FM0ACFC13V3N%26dib%3DeyJ2IjoiMSJ9.mT3tYaTzC40ICs8k7chhJ1Rv_O8xuocOn4DzLSa4x7zhdfC7W5CqyiSW9js1bbonfYCGX853vlD9YRPEXXPWYXRh9sZMHXLOlNr2hbBwov3Yi7FBJdp9zx9qA_w2ysPGaqKIEKZeDmDa_OrLtWzS9wHDipzJCGb30Gr66i85SbFQeBugB3K1bFB_2KgZoKDeih88O9wW4ewQA52YRDTqyPsF203T7O4JlelerkdlJW0.hwrl62cNG4B5qBIAtj_u8_hHIJYIBcFut_F96NW9xAo%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727074545%26sr%3D8-241-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
378,"Lenovo IdeaPad 1 AMD Ryzen 5 7520U 15.6"" HD Thin and Light Laptop (8GB/512GB SSD/Windows 11 Home/MS Office 2021/Cloud Grey/1.58Kg), 82VG00J5IN  ","37,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3ODU3Nzg5OTkwOTQ3MTA4OjE3MjcwNzQ1NDU6c3BfYXRmX25leHQ6MzAwMTI1NzMwMTU1NTMyOjowOjo&url=%2FLenovo-IdeaPad-Laptop-Windows-82VG00J5IN%2Fdp%2FB0CRB4VWYH%2Fref%3Dsr_1_242_sspa%3Fcrid%3D2FM0ACFC13V3N%26dib%3DeyJ2IjoiMSJ9.mT3tYaTzC40ICs8k7chhJ1Rv_O8xuocOn4DzLSa4x7zhdfC7W5CqyiSW9js1bbonfYCGX853vlD9YRPEXXPWYXRh9sZMHXLOlNr2hbBwov3Yi7FBJdp9zx9qA_w2ysPGaqKIEKZeDmDa_OrLtWzS9wHDipzJCGb30Gr66i85SbFQeBugB3K1bFB_2KgZoKDeih88O9wW4ewQA52YRDTqyPsF203T7O4JlelerkdlJW0.hwrl62cNG4B5qBIAtj_u8_hHIJYIBcFut_F96NW9xAo%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727074545%26sr%3D8-242-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
379,"Acer Swift Go 14 Thin and Light Premium Laptop AMD Ryzen 5 7530U Hexa-Core Processor (8GB/ 512 GB SSD/Windows 11 Home/MS Office Home and Student) Pure Silver, SFG14-41, 35.56 cm (14.0"") Full HD  ","39,990",https://amazon.in//Acer-SmartChoice-Hexa-Core-Processor-SFG14-41/dp/B0BTTBFSHG/ref=sr_1_243?crid=2FM0ACFC13V3N&dib=eyJ2IjoiMSJ9.mT3tYaTzC40ICs8k7chhJ1Rv_O8xuocOn4DzLSa4x7zhdfC7W5CqyiSW9js1bbonfYCGX853vlD9YRPEXXPWYXRh9sZMHXLOlNr2hbBwov3Yi7FBJdp9zx9qA_w2ysPGaqKIEKZeDmDa_OrLtWzS9wHDipzJCGb30Gr66i85SbFQeBugB3K1bFB_2KgZoKDeih88O9wW4ewQA52YRDTqyPsF203T7O4JlelerkdlJW0.hwrl62cNG4B5qBIAtj_u8_hHIJYIBcFut_F96NW9xAo&dib_tag=se&keywords=laptop&qid=1727074545&sr=8-243
380,"HP 255 G9 AMD Ryzen 5 Hexa Core AMD Ryzen5-5625U - (8 GB/512 GB SSD/DOS) G9 Business Laptop (15.6 inch, Natural Silver, 1.47 kg)  ","30,990",https://amazon.in//HP-Ryzen-Hexa-Core-Ryzen5-5625U/dp/B0CZXRNW4S/ref=sr_1_244?crid=2FM0ACFC13V3N&dib=eyJ2IjoiMSJ9.mT3tYaTzC40ICs8k7chhJ1Rv_O8xuocOn4DzLSa4x7zhdfC7W5CqyiSW9js1bbonfYCGX853vlD9YRPEXXPWYXRh9sZMHXLOlNr2hbBwov3Yi7FBJdp9zx9qA_w2ysPGaqKIEKZeDmDa_OrLtWzS9wHDipzJCGb30Gr66i85SbFQeBugB3K1bFB_2KgZoKDeih88O9wW4ewQA52YRDTqyPsF203T7O4JlelerkdlJW0.hwrl62cNG4B5qBIAtj_u8_hHIJYIBcFut_F96NW9xAo&dib_tag=se&keywords=laptop&qid=1727074545&sr=8-244
381,"MSI Thin 15, Intel Core i7-12650H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 2050,GDDR6 4GB/Cosmos Gray/1.86Kg), B12UCX-1694IN  ","59,990",https://amazon.in//MSI-i7-12650H-Windows-GeForce-B12UCX-1694IN/dp/B0CV9S7ZV6/ref=sr_1_245?crid=2FM0ACFC13V3N&dib=eyJ2IjoiMSJ9.mT3tYaTzC40ICs8k7chhJ1Rv_O8xuocOn4DzLSa4x7zhdfC7W5CqyiSW9js1bbonfYCGX853vlD9YRPEXXPWYXRh9sZMHXLOlNr2hbBwov3Yi7FBJdp9zx9qA_w2ysPGaqKIEKZeDmDa_OrLtWzS9wHDipzJCGb30Gr66i85SbFQeBugB3K1bFB_2KgZoKDeih88O9wW4ewQA52YRDTqyPsF203T7O4JlelerkdlJW0.hwrl62cNG4B5qBIAtj_u8_hHIJYIBcFut_F96NW9xAo&dib_tag=se&keywords=laptop&qid=1727074545&sr=8-245
382,"ASUS Vivobook 15, Intel Core i5-1235U 12th Gen, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/Office 2021/Backlit Keyboard/Quiet Blue/1.7 kg), X1504ZA-NJ521WS  ","45,400",https://amazon.in//ASUS-Vivobook-i5-1235U-Keyboard-X1504ZA-NJ521WS/dp/B0C8K26BK8/ref=sr_1_246?crid=2FM0ACFC13V3N&dib=eyJ2IjoiMSJ9.mT3tYaTzC40ICs8k7chhJ1Rv_O8xuocOn4DzLSa4x7zhdfC7W5CqyiSW9js1bbonfYCGX853vlD9YRPEXXPWYXRh9sZMHXLOlNr2hbBwov3Yi7FBJdp9zx9qA_w2ysPGaqKIEKZeDmDa_OrLtWzS9wHDipzJCGb30Gr66i85SbFQeBugB3K1bFB_2KgZoKDeih88O9wW4ewQA52YRDTqyPsF203T7O4JlelerkdlJW0.hwrl62cNG4B5qBIAtj_u8_hHIJYIBcFut_F96NW9xAo&dib_tag=se&keywords=laptop&qid=1727074545&sr=8-246
383,"Acer Travelmate Business Laptop Intel Core i7-1165G7 Processor (Windows 11 Home/16 GB DDR4/512 GB SSD/Intel Iris Xe Graphics) TMP214-53 with 35.56 cm (14"") Full HD Display  ","42,990",https://amazon.in//Acer-Travelmate-i7-1165G7-Processor-TMP214-53/dp/B0CHRNZ37L/ref=sr_1_247?crid=2FM0ACFC13V3N&dib=eyJ2IjoiMSJ9.mT3tYaTzC40ICs8k7chhJ1Rv_O8xuocOn4DzLSa4x7zhdfC7W5CqyiSW9js1bbonfYCGX853vlD9YRPEXXPWYXRh9sZMHXLOlNr2hbBwov3Yi7FBJdp9zx9qA_w2ysPGaqKIEKZeDmDa_OrLtWzS9wHDipzJCGb30Gr66i85SbFQeBugB3K1bFB_2KgZoKDeih88O9wW4ewQA52YRDTqyPsF203T7O4JlelerkdlJW0.hwrl62cNG4B5qBIAtj_u8_hHIJYIBcFut_F96NW9xAo&dib_tag=se&keywords=laptop&qid=1727074545&sr=8-247
384,"ASUS Vivobook Go 14 (2023), AMD Ryzen 3 7320U, 14-inch (35.56 cm) FHD, Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Cool Silver/1.38 kg), E1404FA-NK321WS  ","29,890",https://amazon.in//ASUS-Vivobook-14-inch-Windows-E1404FA-NK321WS/dp/B0C37G66X5/ref=sr_1_248?crid=2FM0ACFC13V3N&dib=eyJ2IjoiMSJ9.mT3tYaTzC40ICs8k7chhJ1Rv_O8xuocOn4DzLSa4x7zhdfC7W5CqyiSW9js1bbonfYCGX853vlD9YRPEXXPWYXRh9sZMHXLOlNr2hbBwov3Yi7FBJdp9zx9qA_w2ysPGaqKIEKZeDmDa_OrLtWzS9wHDipzJCGb30Gr66i85SbFQeBugB3K1bFB_2KgZoKDeih88O9wW4ewQA52YRDTqyPsF203T7O4JlelerkdlJW0.hwrl62cNG4B5qBIAtj_u8_hHIJYIBcFut_F96NW9xAo&dib_tag=se&keywords=laptop&qid=1727074545&sr=8-248
385,"ASUS TUF Gaming F15 - Gaming Laptop, Intel Core i5-11260H 11th Gen, 15.6-inch (39.62 cm) FHD 144Hz, (8GB/512GB SSD/4GB NVIDIA RTX 2050/Win 11/ RGB Backlit/Black/2.30 kg),FX506HF-HN075W  ","47,980",https://amazon.in//ASUS-TUF-Gaming-F15-FX506HF-HN075W/dp/B0CYCJ6G2H/ref=sr_1_249?crid=2FM0ACFC13V3N&dib=eyJ2IjoiMSJ9.mT3tYaTzC40ICs8k7chhJ1Rv_O8xuocOn4DzLSa4x7zhdfC7W5CqyiSW9js1bbonfYCGX853vlD9YRPEXXPWYXRh9sZMHXLOlNr2hbBwov3Yi7FBJdp9zx9qA_w2ysPGaqKIEKZeDmDa_OrLtWzS9wHDipzJCGb30Gr66i85SbFQeBugB3K1bFB_2KgZoKDeih88O9wW4ewQA52YRDTqyPsF203T7O4JlelerkdlJW0.hwrl62cNG4B5qBIAtj_u8_hHIJYIBcFut_F96NW9xAo&dib_tag=se&keywords=laptop&qid=1727074545&sr=8-249
386,"Lenovo V15 Intel Core i5 11th Gen 15.6"" (39.62 cm) FHD (1920x1080) Antiglare 250 nits Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/Iron Grey/1.7 kg), 82KBA01TIH  ","42,990",https://amazon.in//Lenovo-1920x1080-Antiglare-Windows-82KBA01TIH/dp/B0BS1KK738/ref=sr_1_250?crid=2FM0ACFC13V3N&dib=eyJ2IjoiMSJ9.mT3tYaTzC40ICs8k7chhJ1Rv_O8xuocOn4DzLSa4x7zhdfC7W5CqyiSW9js1bbonfYCGX853vlD9YRPEXXPWYXRh9sZMHXLOlNr2hbBwov3Yi7FBJdp9zx9qA_w2ysPGaqKIEKZeDmDa_OrLtWzS9wHDipzJCGb30Gr66i85SbFQeBugB3K1bFB_2KgZoKDeih88O9wW4ewQA52YRDTqyPsF203T7O4JlelerkdlJW0.hwrl62cNG4B5qBIAtj_u8_hHIJYIBcFut_F96NW9xAo&dib_tag=se&keywords=laptop&qid=1727074545&sr=8-250
387,"Lenovo Thinkpad P14s 13th Gen Intel Core i7 14"" (35.56 cm) WUXGA IPS 300nits Thin and Light Workstation (16GB/512GB SSD/Windows 11 Pro/Backlit/Villi Black/3Y Premier Support/1.34Kg), 21HF001EIG  ","1,08,991",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3ODU3Nzg5OTkwOTQ3MTA4OjE3MjcwNzQ1NDU6c3BfbXRmOjMwMDE2NjY3MzE0NDYzMjo6MDo6&url=%2FLenovo-Thinkpad-300nits-Workstation-21HF001EIG%2Fdp%2FB0CVQYYL12%2Fref%3Dsr_1_251_sspa%3Fcrid%3D2FM0ACFC13V3N%26dib%3DeyJ2IjoiMSJ9.mT3tYaTzC40ICs8k7chhJ1Rv_O8xuocOn4DzLSa4x7zhdfC7W5CqyiSW9js1bbonfYCGX853vlD9YRPEXXPWYXRh9sZMHXLOlNr2hbBwov3Yi7FBJdp9zx9qA_w2ysPGaqKIEKZeDmDa_OrLtWzS9wHDipzJCGb30Gr66i85SbFQeBugB3K1bFB_2KgZoKDeih88O9wW4ewQA52YRDTqyPsF203T7O4JlelerkdlJW0.hwrl62cNG4B5qBIAtj_u8_hHIJYIBcFut_F96NW9xAo%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727074545%26sr%3D8-251-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
388,"Lenovo IdeaPad Slim 5 Intel Core i7 13700H 16""(40.6cm) WUXGA IPS Laptop (16GB/512GB SSD/Win 11/Office 2021/Backlit KB/FHD Camera/Alexa/3 month Game Pass/Cloud Grey/1.89Kg), 82XF003JIN  ","79,690",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3ODU3Nzg5OTkwOTQ3MTA4OjE3MjcwNzQ1NDU6c3BfbXRmOjMwMDEyMDAyMjQzNTEzMjo6MDo6&url=%2FLenovo-IdeaPad-13700H-Backlit-82XF003JIN%2Fdp%2FB0C9HV8L6G%2Fref%3Dsr_1_252_sspa%3Fcrid%3D2FM0ACFC13V3N%26dib%3DeyJ2IjoiMSJ9.mT3tYaTzC40ICs8k7chhJ1Rv_O8xuocOn4DzLSa4x7zhdfC7W5CqyiSW9js1bbonfYCGX853vlD9YRPEXXPWYXRh9sZMHXLOlNr2hbBwov3Yi7FBJdp9zx9qA_w2ysPGaqKIEKZeDmDa_OrLtWzS9wHDipzJCGb30Gr66i85SbFQeBugB3K1bFB_2KgZoKDeih88O9wW4ewQA52YRDTqyPsF203T7O4JlelerkdlJW0.hwrl62cNG4B5qBIAtj_u8_hHIJYIBcFut_F96NW9xAo%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727074545%26sr%3D8-252-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
389,"AXL VayuBook Laptop 14.1 Inch FHD IPS Display (4GB Ram,128GB SSD) 1920 * 1080 Resolution | HD Gemini Lake N4020 | Windows 11 Home | UHD Graphics 600 | Space Grey  ","11,990",https://amazon.in//AXL-Launched-Display-Windows-Graphics/dp/B0BR57T851/ref=sr_1_253?crid=2FM0ACFC13V3N&dib=eyJ2IjoiMSJ9.mT3tYaTzC40ICs8k7chhJ1Rv_O8xuocOn4DzLSa4x7zhdfC7W5CqyiSW9js1bbonfYCGX853vlD9YRPEXXPWYXRh9sZMHXLOlNr2hbBwov3Yi7FBJdp9zx9qA_w2ysPGaqKIEKZeDmDa_OrLtWzS9wHDipzJCGb30Gr66i85SbFQeBugB3K1bFB_2KgZoKDeih88O9wW4ewQA52YRDTqyPsF203T7O4JlelerkdlJW0.hwrl62cNG4B5qBIAtj_u8_hHIJYIBcFut_F96NW9xAo&dib_tag=se&keywords=laptop&qid=1727074545&sr=8-253
390,"(Refurbished) HP ELITEBOOK 830 G5 (Core i5 8th GEN/ 8GB RAM/ 512GB SSD/ WEBCAM/ 13.3"" NO TOUCH/ WIN-10 P  ","26,000",https://amazon.in//Refurbished-HP-ELITEBOOK-WEBCAM-WIN-10/dp/B0BYJLMSV1/ref=sr_1_254?crid=2FM0ACFC13V3N&dib=eyJ2IjoiMSJ9.mT3tYaTzC40ICs8k7chhJ1Rv_O8xuocOn4DzLSa4x7zhdfC7W5CqyiSW9js1bbonfYCGX853vlD9YRPEXXPWYXRh9sZMHXLOlNr2hbBwov3Yi7FBJdp9zx9qA_w2ysPGaqKIEKZeDmDa_OrLtWzS9wHDipzJCGb30Gr66i85SbFQeBugB3K1bFB_2KgZoKDeih88O9wW4ewQA52YRDTqyPsF203T7O4JlelerkdlJW0.hwrl62cNG4B5qBIAtj_u8_hHIJYIBcFut_F96NW9xAo&dib_tag=se&keywords=laptop&qid=1727074545&sr=8-254
391,"MSI Katana A17 Ai, Ryzen 7 8845Hs,Built-in Ai, 44Cm Fhd 144Hz AMD Gaming Laptop(16Gb/1Tb Nvme Ssd/Windows 11 Home/Nvidia Geforce RTX 4060, Gddr6 8Gb/Black/2.7Kg), B8Vf-845In  ","99,990",https://amazon.in//MSI-Katana-A17-Windows-B8VF-845IN/dp/B0CV5DVHCG/ref=sr_1_255?crid=2FM0ACFC13V3N&dib=eyJ2IjoiMSJ9.mT3tYaTzC40ICs8k7chhJ1Rv_O8xuocOn4DzLSa4x7zhdfC7W5CqyiSW9js1bbonfYCGX853vlD9YRPEXXPWYXRh9sZMHXLOlNr2hbBwov3Yi7FBJdp9zx9qA_w2ysPGaqKIEKZeDmDa_OrLtWzS9wHDipzJCGb30Gr66i85SbFQeBugB3K1bFB_2KgZoKDeih88O9wW4ewQA52YRDTqyPsF203T7O4JlelerkdlJW0.hwrl62cNG4B5qBIAtj_u8_hHIJYIBcFut_F96NW9xAo&dib_tag=se&keywords=laptop&qid=1727074545&sr=8-255
392,"MSI Thin 15, Intel 13th Gen. Core i7-13620H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 3050,GDDR6 4GB/Cosmos Gray/1.86Kg), B13UC-1804IN  ","69,990",https://amazon.in//MSI-i7-13620H-Windows-GeForce-B13UC-1804IN/dp/B0CV9LFHYG/ref=sr_1_256?crid=2FM0ACFC13V3N&dib=eyJ2IjoiMSJ9.mT3tYaTzC40ICs8k7chhJ1Rv_O8xuocOn4DzLSa4x7zhdfC7W5CqyiSW9js1bbonfYCGX853vlD9YRPEXXPWYXRh9sZMHXLOlNr2hbBwov3Yi7FBJdp9zx9qA_w2ysPGaqKIEKZeDmDa_OrLtWzS9wHDipzJCGb30Gr66i85SbFQeBugB3K1bFB_2KgZoKDeih88O9wW4ewQA52YRDTqyPsF203T7O4JlelerkdlJW0.hwrl62cNG4B5qBIAtj_u8_hHIJYIBcFut_F96NW9xAo&dib_tag=se&keywords=laptop&qid=1727074545&sr=8-256
393,"Acer Aspire Lite 12th Gen Intel Core i5-1235U Premium Laptop (16GB RAM/512GB SSD/Win11 Home&Student/Intel Graphics/MSO) AL15-52, 39.62cm (15.6"") Full HD Display, Backlit Keyboard, Steel Gray, 1.59KG  ","43,990",https://amazon.in//Acer-i5-1235U-Graphics-AL15-52-Keyboard/dp/B0D4Z8WJY4/ref=sr_1_257?crid=2FM0ACFC13V3N&dib=eyJ2IjoiMSJ9.mT3tYaTzC40ICs8k7chhJ1Rv_O8xuocOn4DzLSa4x7zhdfC7W5CqyiSW9js1bbonfYCGX853vlD9YRPEXXPWYXRh9sZMHXLOlNr2hbBwov3Yi7FBJdp9zx9qA_w2ysPGaqKIEKZeDmDa_OrLtWzS9wHDipzJCGb30Gr66i85SbFQeBugB3K1bFB_2KgZoKDeih88O9wW4ewQA52YRDTqyPsF203T7O4JlelerkdlJW0.hwrl62cNG4B5qBIAtj_u8_hHIJYIBcFut_F96NW9xAo&dib_tag=se&keywords=laptop&qid=1727074545&sr=8-257
394,"(Refurbished) Lenovo ThinkPad 7th Gen Intel i5,16 GB,1TB HDD + 256 GB SSD,14"" (35.6 cm) HD Touchscreen Laptop (Windows 11/MS Office/WiFi/Webcam/Intel Graphics/Thin & Light)  ","21,000",https://amazon.in//Refurbished-Lenovo-ThinkPad-Touchscreen-Graphics/dp/B0D3VDYVDR/ref=sr_1_258?crid=2FM0ACFC13V3N&dib=eyJ2IjoiMSJ9.mT3tYaTzC40ICs8k7chhJ1Rv_O8xuocOn4DzLSa4x7zhdfC7W5CqyiSW9js1bbonfYCGX853vlD9YRPEXXPWYXRh9sZMHXLOlNr2hbBwov3Yi7FBJdp9zx9qA_w2ysPGaqKIEKZeDmDa_OrLtWzS9wHDipzJCGb30Gr66i85SbFQeBugB3K1bFB_2KgZoKDeih88O9wW4ewQA52YRDTqyPsF203T7O4JlelerkdlJW0.hwrl62cNG4B5qBIAtj_u8_hHIJYIBcFut_F96NW9xAo&dib_tag=se&keywords=laptop&qid=1727074545&sr=8-258
395,"Dell (Refurbished) Latitude 3400 8th Gen Intel Core i5 Thin & Light HD Laptop (16 GB DDR4 RAM/512 GB SSD/14"" (35.6 cm) HD/Windows 11/MS Office/WiFi/Bluetooth/Webcam/Intel UHD Graphics)  ","27,568",https://amazon.in//Dell-Refurbished-Latitude-Bluetooth-Graphics/dp/B0CK5TWRPZ/ref=sr_1_259?crid=2FM0ACFC13V3N&dib=eyJ2IjoiMSJ9.mT3tYaTzC40ICs8k7chhJ1Rv_O8xuocOn4DzLSa4x7zhdfC7W5CqyiSW9js1bbonfYCGX853vlD9YRPEXXPWYXRh9sZMHXLOlNr2hbBwov3Yi7FBJdp9zx9qA_w2ysPGaqKIEKZeDmDa_OrLtWzS9wHDipzJCGb30Gr66i85SbFQeBugB3K1bFB_2KgZoKDeih88O9wW4ewQA52YRDTqyPsF203T7O4JlelerkdlJW0.hwrl62cNG4B5qBIAtj_u8_hHIJYIBcFut_F96NW9xAo&dib_tag=se&keywords=laptop&qid=1727074545&sr=8-259
396,HP Pavilion Laptop 13th Gen Intel Core i5-1340P 15.6 inch(39.6cm) FHD IPS Laptop(16GB RAM /512GB SSD/Intel Iris Xe Graphics/Win 11/MSO 2021/Backlit Keyboard/FPR/B&O/Alexa/Natural Silver) 15-eg3079TU  ,"67,490",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3ODU3Nzg5OTkwOTQ3MTA4OjE3MjcwNzQ1NDU6c3BfYnRmOjMwMDMyMDcxODQzMzAzMjo6MDo6&url=%2FHP-Pavilion-i5-1340P-Graphics-15-eg3079TU%2Fdp%2FB0C2D3NV1S%2Fref%3Dsr_1_261_sspa%3Fcrid%3D2FM0ACFC13V3N%26dib%3DeyJ2IjoiMSJ9.mT3tYaTzC40ICs8k7chhJ1Rv_O8xuocOn4DzLSa4x7zhdfC7W5CqyiSW9js1bbonfYCGX853vlD9YRPEXXPWYXRh9sZMHXLOlNr2hbBwov3Yi7FBJdp9zx9qA_w2ysPGaqKIEKZeDmDa_OrLtWzS9wHDipzJCGb30Gr66i85SbFQeBugB3K1bFB_2KgZoKDeih88O9wW4ewQA52YRDTqyPsF203T7O4JlelerkdlJW0.hwrl62cNG4B5qBIAtj_u8_hHIJYIBcFut_F96NW9xAo%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727074545%26sr%3D8-261-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
397,"Lenovo IdeaPad Slim 3 Intel Core i7 12th Gen 15.6inch (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/1Yr ADP Free/3months Game Pass/Grey/1.63Kg), 82RK011GIN  ","59,000",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3ODU3Nzg5OTkwOTQ3MTA4OjE3MjcwNzQ1NDU6c3BfYnRmOjMwMDEyMDAyMjQyOTYzMjo6MDo6&url=%2FLenovo-IdeaPad-39-62cm-Windows-82RK011EIN%2Fdp%2FB0CMGZCDRW%2Fref%3Dsr_1_262_sspa%3Fcrid%3D2FM0ACFC13V3N%26dib%3DeyJ2IjoiMSJ9.mT3tYaTzC40ICs8k7chhJ1Rv_O8xuocOn4DzLSa4x7zhdfC7W5CqyiSW9js1bbonfYCGX853vlD9YRPEXXPWYXRh9sZMHXLOlNr2hbBwov3Yi7FBJdp9zx9qA_w2ysPGaqKIEKZeDmDa_OrLtWzS9wHDipzJCGb30Gr66i85SbFQeBugB3K1bFB_2KgZoKDeih88O9wW4ewQA52YRDTqyPsF203T7O4JlelerkdlJW0.hwrl62cNG4B5qBIAtj_u8_hHIJYIBcFut_F96NW9xAo%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727074545%26sr%3D8-262-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
398,"Lenovo IdeaPad Slim 5 AMD Ryzen 5 7530U 14"" (35.5cm) WUXGA OLED Laptop (16GB/1TB SSD/Win 11/Office 2021/Backlit KB/FHD Camera/Alexa/3 Month Game Pass/Arctic Grey/1.46Kg), 82XE007DIN  ","59,190",https://amazon.in//sspa/click?ie=UTF8&spc=MTozMjAwMTI2MzI4ODYxNjcxOjE3MjcwNzQ1NDg6c3BfYXRmX25leHQ6MzAwMjQ3NjU1MDI4ODMyOjowOjo&url=%2FLenovo-IdeaPad-35-5cm-Backlit-82XE007DIN%2Fdp%2FB0CHM91SJ3%2Fref%3Dsr_1_257_sspa%3Fcrid%3D2FM0ACFC13V3N%26dib%3DeyJ2IjoiMSJ9.ZzUe1D9F8X0VIS3R1K9hGE0sLEqpiChqAzN70Zr9RPPoU0y1A6AT7TEUUEdRQxHo2U4UUVFWRf8OJ_Gpx3Cfo65Ee-lBJG39aw9uKnEEcIYUk6kXBwGzyBxPR4BpY7D4udBSuMath75WGKcgDhCMeEH9A7Xsaz49PT9VYSgP3JwS9c1UfnPHvwl0sIB8YV0HeTQpF5SLCL9qzrhM2DjLnYwCFIMVSWcORHSQIV8DSW8.y8NwaZwSWIQW6OuZ3YJPbVoWW2rOxDO4AzLhJIwIUQg%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727074548%26sr%3D8-257-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
399,"ASUS Vivobook 15 (2023), Intel Core i5-1335U 13th Gen, Thin and Light Laptop, 15.6"" (39.62 cm) FHD, (16GB/512GB/Win11/Office 2021/Fingerprint/Silver/1.7 kg), X1504VA-NJ544WS  ","54,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozMjAwMTI2MzI4ODYxNjcxOjE3MjcwNzQ1NDg6c3BfYXRmX25leHQ6MzAwMjMwMDE1MDc2OTMyOjowOjo&url=%2FASUS-Vivobook-i5-1335U-Fingerprint-X1504VA-NJ544WS%2Fdp%2FB0C5N2M1PR%2Fref%3Dsr_1_258_sspa%3Fcrid%3D2FM0ACFC13V3N%26dib%3DeyJ2IjoiMSJ9.ZzUe1D9F8X0VIS3R1K9hGE0sLEqpiChqAzN70Zr9RPPoU0y1A6AT7TEUUEdRQxHo2U4UUVFWRf8OJ_Gpx3Cfo65Ee-lBJG39aw9uKnEEcIYUk6kXBwGzyBxPR4BpY7D4udBSuMath75WGKcgDhCMeEH9A7Xsaz49PT9VYSgP3JwS9c1UfnPHvwl0sIB8YV0HeTQpF5SLCL9qzrhM2DjLnYwCFIMVSWcORHSQIV8DSW8.y8NwaZwSWIQW6OuZ3YJPbVoWW2rOxDO4AzLhJIwIUQg%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727074548%26sr%3D8-258-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
400,"ASUS TUF Gaming A15, 15.6"" FHD 16:9 144Hz 250nits, AMD Ryzen 5 7535HS Processor, Gaming Laptop (16GB RAM/512GB SSD/NVIDIA GeForce RTX 3050/Windows 11/Office 2021/Graphite Black/2.3 Kg),FA566NC-HN083WS  ","60,990",https://amazon.in//ASUS-TUF-Gaming-15-6-FA566NC-HN083WS/dp/B0DBLYRKVJ/ref=sr_1_259?crid=2FM0ACFC13V3N&dib=eyJ2IjoiMSJ9.ZzUe1D9F8X0VIS3R1K9hGE0sLEqpiChqAzN70Zr9RPPoU0y1A6AT7TEUUEdRQxHo2U4UUVFWRf8OJ_Gpx3Cfo65Ee-lBJG39aw9uKnEEcIYUk6kXBwGzyBxPR4BpY7D4udBSuMath75WGKcgDhCMeEH9A7Xsaz49PT9VYSgP3JwS9c1UfnPHvwl0sIB8YV0HeTQpF5SLCL9qzrhM2DjLnYwCFIMVSWcORHSQIV8DSW8.y8NwaZwSWIQW6OuZ3YJPbVoWW2rOxDO4AzLhJIwIUQg&dib_tag=se&keywords=laptop&qid=1727074548&sr=8-259
